followeeName,retweet_similarity,mention_similarity,fav_similarity,TextualScore
goodfellow_ian,0.230401483567,0.230401483567,0.169487059143,0.973314606178
JadejaDA,0.0984821722478,0.0984821722478,0.0984821722478,0.323666905009
philipplahm,0.0895305062118,0.0895305062118,0.109469527381,0.31024885033
WWCode_Delhi,0.160186953519,0.160186953519,0.154369087971,0.671529538197
BrihiJ,,0.201150482763,,0.921243653642
CodessForum,,0.181612796401,0.157225383851,0.736552366265
edsheeran,,0.191084983718,,0.862657823578
FCBayern,,0.0523865090926,0.0333608766339,0.0
gdg_nd,,0.16978824171,,0.738700998131
Madhavspeaks,,0.180404115306,0.180404115306,0.800490261006
TeamSuperDillii,,0.184205845808,0.156736444925,0.74267581124
WTM_Delhi,,0.16978824171,,0.738700998131
ChampionsLeague,,,0.141794388385,0.575763907144
David_Alaba,,,0.203667678911,0.935894892002
dtu_ieee,,,0.137640018178,0.551583563391
FranckRibery,,,0.214681432623,1.0
googlestudents,,,0.157782150351,0.668820028998
IISuperwomanII,,,0.159566410922,0.679205245482
kathitagoel,,,0.140611493717,0.568878916576
ledell,,,0.185412746409,0.829642795749
matshummels,,,0.201109417755,0.921004636419
MiloVentimiglia,,,0.134654471732,0.534206311059
NipsConference,,,0.137768741859,0.55233279437
random_forests,,,0.171597547181,0.749231987442
thisIsRGupta,,,0.171582057208,0.74914182868
WiMLDS_Delhi,,,0.162269189179,0.694936657001
